C1= C2= C3= C4= 
         [719.745, 499.518]   [763.678, 546.599]   [813.19, 411.921]   [846.002, 459.162]
         [719.138, 500.242]   [765.574, 545.778]   [812.543, 412.069]   [846.783, 459.886]
         [717.696, 498.736]   [767.629, 543.48]   [813.745, 411.831]   [848.034, 458.027]
         [718.674, 496.96]   [769.116, 542.468]   [812.262, 411.983]   [848.279, 458.322]
         [719.386, 497.009]   [770.847, 541.061]   [811.857, 412.417]   [848.462, 458.505]
         [719.57, 496.041]   [771.417, 540.043]   [813.566, 412.389]   [849.265, 455.947]
         [719.703, 496.009]   [772.146, 540.645]   [816.13, 412.359]   [849.846, 452.75]
         [723.814, 492.977]   [770.655, 541.083]   [814.635, 412.333]   [849.932, 452.773]
         [723.094, 494.81]   [769.559, 541.4]   [812.533, 412.305]   [849.99, 452.46]
         [721.888, 494.474]   [768.761, 541.626]   [811.349, 412.276]   [850.029, 451.574]
         [721.01, 496.568]   [767.186, 543.117]   [809.17, 412.582]   [849.72, 451.944]
         [720.706, 498.736]   [768.378, 541.86]   [808.279, 412.795]   [849.497, 452.549]
         [720.485, 497.975]   [768.247, 541.612]   [811.619, 412.281]   [849.335, 452.658]
         [720.325, 497.749]   [767.823, 541.761]   [812.055, 412.567]   [849.549, 452.739]
         [720.211, 497.575]   [768.178, 541.208]   [810.399, 412.765]   [849.702, 452.801]
         [720.458, 494.163]   [769.749, 541.137]   [812.488, 412.905]   [849.813, 452.518]
         [720.968, 496.303]   [768.911, 542.739]   [810.376, 413.337]   [848.57, 456.281]
         [721.006, 495.212]   [766.971, 543.899]   [810.502, 413.643]   [848.332, 456.355]
         [721.695, 494.424]   [766.564, 544.729]   [812.259, 413.856]   [848.164, 456.726]
         [721.857, 496.516]   [766.611, 545.316]   [811.208, 414.001]   [848.38, 456.648]
         [721.636, 497.363]   [765.332, 545.719]   [811.443, 413.764]   [848.872, 455.252]
         [720.811, 495.323]   [764.079, 546.335]   [810.289, 413.59]   [848.567, 456.226]
         [718.883, 497.496]   [763.848, 546.102]   [810.452, 413.457]   [848.679, 455.265]
         [717.824, 500.73]   [762.702, 546.913]   [809.578, 413.357]   [848.763, 454.894]
         [716.736, 501.392]   [764.552, 546.153]   [811.614, 413.28]   [848.826, 454.291]
         [715.962, 501.186]   [764.574, 545.922]   [813.09, 413.221]   [848.872, 454.186]
         [715.418, 502.018]   [766.265, 546.744]   [811.487, 413.176]   [848.572, 455.445]
         [716.712, 502.601]   [765.826, 545.992]   [809.321, 413.142]   [848.691, 455.687]
         [718.997, 496.665]   [772.506, 540.773]   [807.435, 413.114]   [848.779, 451.858]
         [723.311, 494.043]   [777.31, 537.014]   [806.421, 413.093]   [848.843, 449.434]
         [722.093, 493.825]   [776.418, 537.317]   [805.708, 413.077]   [848.89, 449.365]
         [722.858, 495.675]   [773.743, 537.235]   [805.219, 413.064]   [848.924, 449.669]
         [721.743, 495.036]   [773.439, 537.2]   [806.54, 412.392]   [848.618, 450.898]
         [721.262, 495.236]   [773.549, 536.844]   [810.17, 412.568]   [848.395, 452.129]
         [720.571, 496.393]   [771.931, 536.629]   [812.467, 412.366]   [848.237, 453.031]
         [720.067, 496.234]   [767.08, 540.152]   [813.8, 412.22]   [848.124, 452.685]
         [720.037, 496.79]   [767.245, 539.381]   [811.406, 412.118]   [848.379, 452.104]
         [719.349, 496.859]   [763.711, 542.161]   [812.667, 411.713]   [847.9, 453.02]
         [718.855, 497.574]   [765.172, 541.506]   [811.904, 411.425]   [847.556, 452.684]
         [718.168, 496.09]   [764.913, 541.028]   [811.679, 410.553]   [847.311, 452.774]
         [715.687, 496.352]   [764.749, 539.686]   [811.842, 410.6]   [846.809, 453.173]
         [715.235, 495.877]   [764.975, 538.385]   [813.621, 410.306]   [847.117, 452.463]
         [715.93, 494.876]   [766.152, 537.461]   [813.229, 409.775]   [846.351, 453.28]
         [715.782, 495.153]   [765.683, 537.467]   [811.612, 409.398]   [845.473, 453.538]
         [717.677, 490.391]   [765.022, 535.498]   [810.771, 409.137]   [844.518, 452.065]
         [715.418, 491.277]   [763.236, 535.422]   [808.183, 408.962]   [843.185, 451.667]
         [714.44, 492.922]   [761.606, 535.37]   [803.975, 408.172]   [841.553, 450.049]
         [711.108, 492.479]   [758.807, 535.033]   [802.964, 407.623]   [838.755, 449.559]
         [707.377, 492.164]   [756.462, 533.136]   [799.257, 406.567]   [836.079, 446.884]
         [703.719, 489.621]   [751.812, 532.12]   [793.289, 405.157]   [831.857, 445.634]
         [699.091, 485.781]   [746.796, 530.732]   [787.321, 403.812]   [827.487, 444.409]
         [694.201, 484.067]   [742.631, 529.115]   [786.154, 402.219]   [822.12, 444.908]
         [687.79, 483.544]   [735.747, 529.982]   [781.098, 400.444]   [817.029, 444.633]
         [682.446, 480.821]   [731.06, 528.272]   [774.4, 398.815]   [812.311, 441.758]
         [677.106, 480.6]   [725.529, 527.09]   [771.085, 397.034]   [807.084, 439.729]
         [670.067, 482.499]   [720.687, 526.612]   [763.496, 395.466]   [803.791, 432.971]
         [664.229, 481.592]   [711.105, 525.988]   [755.594, 393.412]   [799.291, 428.535]
         [656.499, 478.646]   [702.999, 523.907]   [747.702, 390.644]   [793.501, 423.076]
         [648.153, 474.814]   [695.047, 520.04]   [739.238, 387.946]   [782.896, 423.76]
         [639.472, 471.024]   [686.661, 518.591]   [734.199, 385.339]   [773.211, 422.985]
         [630.913, 469.426]   [679.682, 514.604]   [726.912, 382.575]   [766.604, 419.882]
         [625.164, 463.183]   [674.741, 510.373]   [722.081, 378.902]   [760.56, 414.601]
         [620.835, 461.577]   [670.643, 506.116]   [714.29, 375.743]   [754.278, 409.631]
         [616.656, 458.493]   [664.244, 504.521]   [708.292, 372.901]   [747.664, 410.267]
         [611.165, 456.914]   [658.849, 503]   [704.565, 370.812]   [743.487, 407.627]
         [589.082, 503.231]   [635.131, 489.162]   [697.429, 369.239]   [741.156, 404.309]
         [571.285, 536.664]   [620.917, 473.846]   [697.573, 366.959]   [737.927, 404.53]
         [556.481, 561.389]   [609.006, 464.048]   [692.807, 365.065]   [735.447, 401.74]
         [545.267, 578.465]   [591.129, 497.765]   [663.214, 384.261]   [722.979, 386.307]
         [534.18, 585.998]   [582.997, 483.948]   [640.296, 397.39]   [720.237, 392.006]
         [549.335, 542.902]   [595.184, 486.554]   [648.845, 385.993]   [718.033, 395.527]
         [545.831, 554.021]   [587.211, 471.352]   [655.485, 376.834]   [715.466, 397.858]
         [533.489, 569.915]   [579.081, 461.907]   [657.124, 370.293]   [715.49, 394.554]
         [521.946, 580.435]   [573.268, 452.275]   [631.747, 386.449]   [713.386, 392.266]
         [512.447, 587.317]   [569.882, 446.616]   [623.609, 414.455]   [707.793, 393.076]
         [506.772, 592.488]   [562.25, 446.651]   [630.63, 396.832]   [703.852, 394.042]
         [500.971, 596.414]   [560.992, 442.008]   [621.517, 419.746]   [686.671, 381.504]
         [498.701, 600.734]   [548.61, 484.913]   [629.507, 403.153]   [690.46, 386.212]
         [519.902, 556.115]   [568.834, 488.604]   [638.98, 391.074]   [694.197, 389.41]
         [514.213, 572.708]   [565.768, 480.947]   [624.449, 400.975]   [696.469, 397.116]
         [510.071, 584.802]   [563.539, 475.365]   [610.177, 411.875]   [682.393, 387.332]
         [506.842, 593.594]   [562.386, 470.604]   [623.245, 398.492]   [688.783, 394.749]
         [506.093, 599.86]   [565.2, 463.044]   [635.506, 388.604]   [693.001, 401.281]
         [507.268, 604.035]   [565.764, 460.612]   [645.746, 381.592]   [696.819, 406.31]
         [507.558, 606.888]   [567.284, 456.569]   [652.78, 377.287]   [699.958, 409.554]
         [507.615, 608.387]   [570.543, 455.453]   [644.086, 410.923]   [702.307, 412.856]
         [514.196, 608.599]   [573.681, 456.765]   [627.48, 421.007]   [707.762, 415.858]
         [523.432, 607.225]   [581.072, 453.109]   [623.663, 422.807]   [716.102, 416.291]
         [531.518, 603.323]   [590.137, 445.625]   [647.803, 401.25]   [725.768, 410.181]
         [538.42, 598.831]   [595.065, 443.496]   [642.856, 403.366]   [719.707, 389.575]
         [546.416, 594.34]   [596.586, 478.423]   [641.72, 403.506]   [732.033, 390.223]
         [555.77, 591.028]   [606.976, 466.153]   [645.956, 402.915]   [744.466, 390.766]
         [565.156, 589.275]   [615.118, 458.957]   [676.355, 384.484]   [755.059, 392.853]
         [567.137, 587.958]   [622.542, 454.473]   [671.26, 393.186]   [751.544, 377.79]
         [576.914, 586.99]   [628.252, 452.226]   [669.198, 399.532]   [757.313, 388.262]
         [583.407, 585.581]   [638.831, 440.355]   [697.317, 380.404]   [762.248, 396.95]
         [605.125, 534.037]   [660.49, 452.238]   [713.974, 367.74]   [768.906, 395.239]
         [599.059, 549.084]   [655.041, 445.914]   [698.282, 379.265]   [769.946, 398.992]
