C1= C2= C3= C4= 
         [630.609, 602.154]   [679.322, 646.888]   [734.815, 492.654]   [784.19, 536.019]
         [631.839, 600.703]   [680.541, 645.869]   [735.762, 492.155]   [785.078, 535.679]
         [632.386, 600.045]   [680.76, 645.193]   [736.123, 491.845]   [785.391, 535.817]
         [633.428, 599.63]   [681.901, 644.432]   [736.387, 491.007]   [786.605, 533.657]
         [634.827, 599.381]   [682.39, 644.261]   [739.879, 490.442]   [788.14, 532.468]
         [637.801, 599.254]   [684.384, 644.849]   [742.729, 490.736]   [791.222, 532.979]
         [640.571, 599.885]   [687.781, 645.992]   [746.739, 491.329]   [793.751, 534.067]
         [643.188, 600.385]   [691.847, 646.2]   [750.583, 492.122]   [796.86, 535.222]
         [645.698, 601.437]   [694.425, 646.379]   [753.98, 492.721]   [799.404, 536.414]
         [648.128, 601.899]   [696.577, 647.523]   [754.417, 493.176]   [801.534, 536.971]
         [650.168, 601.6]   [699.737, 647.057]   [755.671, 493.525]   [804.021, 537.064]
         [651.241, 601.743]   [701.621, 647.077]   [757.497, 493.799]   [805.094, 537.482]
         [654.618, 599.553]   [701.294, 648.757]   [758.452, 494.669]   [806.492, 537.135]
         [655.646, 600.315]   [703.607, 648.345]   [760.706, 494.654]   [807.749, 537.235]
         [656.405, 601.202]   [704.641, 648.708]   [765.026, 493.976]   [809.009, 538.639]
         [658.454, 601.228]   [706.898, 648.666]   [766.321, 494.506]   [810.441, 539.009]
         [658.544, 602.256]   [707.14, 649.97]   [765.53, 495.228]   [811.418, 539.281]
         [658.53, 603.343]   [706.908, 650.917]   [763.887, 495.754]   [812.051, 539.15]
         [659.124, 604.135]   [708.006, 650.612]   [763.638, 496.137]   [812.454, 539.059]
         [658.833, 605.7]   [708.74, 650.393]   [763.405, 496.415]   [812.686, 539.326]
         [658.572, 606.502]   [708.887, 650.566]   [764.18, 496.616]   [812.804, 540.51]
         [658.324, 607.074]   [708.929, 650.692]   [762.384, 497.417]   [812.828, 540.048]
         [658.766, 606.824]   [709.247, 650.456]   [762.369, 497.336]   [812.808, 540.041]
         [658.715, 606.965]   [709.431, 650.286]   [763.97, 496.616]   [812.75, 539.707]
         [659.324, 605.411]   [709.877, 649.832]   [764.131, 496.09]   [813.022, 539.794]
         [659.039, 604.943]   [709.796, 648.517]   [763.858, 495.049]   [813.486, 537.875]
         [658.795, 603.946]   [709.365, 647.575]   [764.287, 493.642]   [813.122, 536.825]
         [658.913, 601.585]   [708.684, 646.249]   [764.563, 492.307]   [812.492, 535.75]
         [658.982, 599.88]   [708.174, 645.295]   [766.068, 491.348]   [812.349, 534.317]
         [658.677, 598.656]   [708.11, 644.618]   [764.484, 490.996]   [812.223, 533.623]
         [658.748, 598.8]   [707.696, 644.161]   [764.62, 490.771]   [812.096, 532.824]
         [658.778, 598.595]   [707.379, 644.179]   [765.027, 490.295]   [811.985, 532.598]
         [658.778, 598.798]   [707.461, 643.883]   [765.627, 489.64]   [811.885, 532.457]
         [659.087, 599.623]   [707.504, 643.689]   [766.037, 489.187]   [811.796, 531.719]
         [659.625, 599.244]   [707.853, 643.233]   [766.316, 488.874]   [811.719, 531.531]
         [658.675, 598.329]   [706.771, 642.597]   [765.174, 488.014]   [811.647, 530.435]
         [657.974, 595.709]   [703.676, 641.168]   [762.688, 486.753]   [810.268, 528.018]
         [656.797, 592.848]   [702.094, 638.512]   [759.564, 484.549]   [808.605, 525.311]
         [655.61, 588.842]   [701.943, 634.651]   [757.638, 481.672]   [806.745, 523.065]
         [654.422, 584.676]   [701.187, 630.258]   [756.586, 478.315]   [805.405, 521.156]
         [655.207, 580.398]   [702.619, 625.485]   [755.839, 474.614]   [804.446, 519.49]
         [655.45, 576.372]   [701.363, 621.757]   [756.301, 470.668]   [804.423, 515.04]
         [655.626, 572.236]   [702.764, 617.18]   [755.013, 467.892]   [804.423, 510.905]
         [657.069, 567.68]   [703.126, 612.303]   [755.74, 463.978]   [804.436, 506.005]
         [657.782, 561.839]   [702.404, 608.535]   [756.284, 459.903]   [803.8, 501.218]
         [657.96, 557.088]   [701.885, 604.952]   [754.061, 456.406]   [802.369, 497.869]
         [657.424, 554.367]   [702.171, 602.414]   [752.456, 453.923]   [801.669, 495.166]
         [657.027, 551.273]   [701.397, 600.096]   [752.978, 451.622]   [800.862, 492.715]
         [656.076, 548.826]   [699.854, 597.87]   [752.716, 449.725]   [799.309, 490.714]
         [651.77, 547.545]   [697.437, 594.759]   [748.933, 447.494]   [796.901, 489.073]
         [648.668, 544.768]   [694.064, 591.64]   [749.513, 444.009]   [794.205, 486.676]
         [645.139, 542.236]   [690.671, 588.2]   [746.024, 440.947]   [792.296, 481.773]
         [642.559, 540.057]   [688.523, 585.357]   [744.136, 437.387]   [790.239, 478.191]
         [640.781, 538.738]   [687.062, 582.571]   [741.534, 435.05]   [788.519, 475.519]
         [640.217, 534.966]   [686.399, 579.399]   [740.047, 432.189]   [787.341, 472.424]
         [638.859, 531.021]   [684.311, 575.233]   [736.707, 428.899]   [785.214, 469.299]
         [637.918, 527.946]   [682.843, 572.334]   [735.328, 425.963]   [783.391, 466.158]
         [637.601, 525.474]   [682.477, 569.663]   [734.369, 423.918]   [782.108, 464.299]
         [636.46, 523.249]   [682.632, 566.642]   [735.102, 421.327]   [781.613, 461.852]
         [636.342, 521.111]   [682.791, 564.596]   [734.034, 419.578]   [780.982, 459.88]
         [635.646, 519.043]   [683.614, 561.284]   [732.329, 417.124]   [780.586, 458.259]
         [634.849, 515.346]   [682.262, 557.684]   [732.464, 414.132]   [779.686, 455.542]
         [635.983, 511.539]   [682.656, 555.281]   [734.282, 411.484]   [779.768, 452.763]
         [634.53, 506.603]   [681.327, 550.706]   [734.318, 407.706]   [778.224, 448.89]
         [629.237, 501.861]   [675.463, 545.899]   [726.809, 403.787]   [773.536, 443.586]
         [621.84, 496.946]   [667.654, 540.61]   [719.79, 398.792]   [765.93, 438.581]
         [615.915, 491.592]   [661.103, 537.621]   [715.13, 395.007]   [760.52, 434.795]
         [612.388, 488.23]   [657.128, 534.322]   [710.548, 392.101]   [756.058, 432.222]
         [608.595, 486.582]   [656.304, 528.769]   [706.979, 389.781]   [751.594, 429.16]
         [604.992, 487.231]   [651.559, 529.557]   [702.885, 389.594]   [747.519, 432.716]
         [602.491, 488.176]   [648.229, 530.938]   [699.373, 390.248]   [744.357, 432.13]
         [600.812, 489.014]   [647.266, 532.102]   [696.971, 390.865]   [742.215, 433.488]
         [600.038, 490.4]   [646.352, 534.714]   [696.998, 392.082]   [741.448, 434.249]
         [600.588, 492.842]   [646.802, 536.401]   [698.794, 393.735]   [741.362, 437.54]
         [601.389, 494.022]   [647.53, 537.693]   [699.842, 394.998]   [741.711, 439.656]
         [604.388, 495.306]   [650.806, 539.39]   [703.349, 396.008]   [744.731, 440.282]
         [608.621, 496.647]   [654.251, 540.702]   [706.633, 397.478]   [748.997, 441.132]
         [612.393, 496.689]   [657.456, 541.38]   [710.376, 397.938]   [752.148, 441.466]
         [615.815, 496.445]   [659.814, 541.595]   [713.451, 398.322]   [756.121, 440.437]
         [621.28, 496.302]   [664.84, 541.784]   [717.677, 398.632]   [761.005, 440.378]
         [627.211, 495.604]   [670.137, 541.648]   [721.073, 399.569]   [766.534, 440.392]
         [631.479, 496.133]   [675.602, 542.249]   [724.838, 400.281]   [772.169, 439.782]
         [637.51, 496.221]   [683.167, 542.384]   [731.837, 400.162]   [777.88, 439.04]
         [642.812, 495.334]   [685.621, 543.505]   [736.866, 400.103]   [781.968, 439.861]
         [646.534, 494.747]   [688.944, 542.705]   [741.068, 399.436]   [785.816, 437.866]
         [650.797, 493.695]   [693.256, 542.147]   [746.345, 398.974]   [790.508, 437.111]
         [654.788, 493.956]   [697.293, 541.766]   [750.088, 398.662]   [795.148, 435.938]
         [657.558, 494.514]   [701.424, 541.519]   [753.673, 398.464]   [799.712, 435.462]
         [663.73, 491.328]   [704.635, 540.707]   [757.804, 397.686]   [802.901, 435.485]
         [665.781, 491.032]   [707.517, 539.483]   [760.69, 397.144]   [805.103, 436.524]
         [666.799, 489.542]   [708.161, 536.981]   [761.661, 395.462]   [805.911, 434.674]
         [665.767, 485.54]   [707.198, 532.899]   [758.296, 392.955]   [804.405, 431.719]
         [665.234, 483.684]   [707.385, 529.992]   [758.062, 389.86]   [803.539, 428.635]
         [665.084, 480.086]   [704.468, 527.608]   [756.494, 386.671]   [801.84, 425.787]
         [661.577, 475.586]   [701.938, 524.311]   [756.258, 383.44]   [799.532, 422.15]
         [659.31, 474.024]   [701.709, 521.309]   [753.401, 381.14]   [797.814, 420.217]
         [658.585, 473.65]   [702.137, 519.556]   [753.573, 378.897]   [797.825, 417.915]
         [662.625, 472.47]   [705.031, 519.357]   [755.626, 378.666]   [800.424, 416.654]
         [666.463, 473.022]   [707.716, 520.618]   [759.025, 379.897]   [803.56, 417.148]
         [669.538, 475.113]   [710.286, 523.222]   [762.116, 382.145]   [806.13, 419.526]
         [672.99, 478.018]   [715.362, 526.492]   [765.261, 384.495]   [809.232, 422.969]
         [675.735, 481.814]   [719.945, 530.876]   [768.124, 387.55]   [812.726, 424.182]
         [676.963, 487.553]   [721.839, 534.724]   [771.095, 391.103]   [816.154, 429.377]
         [681.421, 492.378]   [725.124, 540.157]   [774.838, 396.326]   [820.228, 434.804]
         [684.859, 499.811]   [728.037, 549.018]   [779.082, 403.392]   [824.708, 442.351]
         [687.569, 508.773]   [730.366, 559.336]   [782.706, 411.765]   [828.501, 453.051]
         [687.439, 519.466]   [729.961, 569.679]   [784.554, 419.73]   [830.466, 462.033]
         [683.938, 530.036]   [727.251, 579.654]   [783.79, 427.357]   [830.441, 470.381]
         [679.348, 538.508]   [723.89, 587.688]   [781.816, 434.058]   [828.337, 479.562]
         [674.002, 544.565]   [720.093, 594.741]   [779.342, 439.506]   [826.755, 483.171]
         [668.763, 549.693]   [717.281, 598.933]   [774.816, 443.908]   [823.523, 487.866]
         [662.983, 553.88]   [712.909, 602.767]   [770.173, 446.943]   [819.805, 491.758]
         [659.133, 556.742]   [708.41, 606.36]   [766.452, 449.66]   [817.07, 492.443]
         [656.704, 558.274]   [707.797, 607.756]   [763.744, 451.455]   [813.737, 498.034]
         [654.332, 558.507]   [705.721, 608.874]   [761.788, 451.254]   [811.311, 500.227]
         [653.314, 559.512]   [703.246, 609.525]   [760.711, 451.312]   [810.542, 498.037]
         [653.948, 561.035]   [702.475, 609.797]   [761.596, 450.869]   [811.306, 496.273]
         [654.123, 560.65]   [703.922, 606.864]   [762.249, 449.43]   [811.859, 494.194]
         [655.264, 557.957]   [707.618, 604.962]   [763.714, 447.319]   [812.916, 493.584]
         [656.782, 556.524]   [707.347, 604.109]   [765.106, 445.688]   [814.661, 491.711]
         [659.217, 556.364]   [708.47, 604.701]   [767.752, 446.071]   [816.569, 492.236]
         [660.007, 555.835]   [708.3, 605.046]   [768.346, 446.289]   [817.609, 490.246]
         [659.929, 555.362]   [708.508, 603.232]   [768.761, 445.393]   [817.685, 488.403]
         [656.914, 550.66]   [705.696, 598.545]   [767.071, 441.392]   [814.427, 484.045]
         [650.797, 543.233]   [699.39, 591.131]   [760.897, 433.837]   [808.107, 475.905]
         [642.776, 535.521]   [691.558, 581.454]   [747.215, 430.986]   [798.93, 468.683]
         [634.091, 525.673]   [682.674, 570.853]   [737.06, 423.668]   [787.417, 463.488]
         [634.471, 519.249]   [682.907, 564.88]   [733.097, 421.69]   [784.432, 457.146]
         [634.175, 513.677]   [682.174, 558.002]   [733.289, 417.012]   [781.71, 451.96]
         [634.696, 508.072]   [682.377, 551.462]   [730.239, 413.013]   [781.146, 446.632]
         [636.781, 502.098]   [684.56, 546.138]   [732.717, 407.85]   [781.141, 442.174]
         [636.411, 500.246]   [685.577, 542.473]   [732.673, 405.216]   [780.286, 440.749]
         [635.205, 499.66]   [683.398, 542.892]   [727.777, 406.999]   [778.424, 441.122]
         [634.396, 495.742]   [681.883, 543.662]   [723.348, 409.358]   [775.857, 442.485]
         [630.554, 499.24]   [679.176, 544.96]   [723.501, 409.797]   [771.092, 448.149]
         [626.207, 497.289]   [674.661, 542.735]   [721.432, 407.219]   [766.119, 449.368]
         [621.507, 492.698]   [671.152, 538.278]   [722.679, 401.802]   [762.98, 443.396]
         [614.253, 482.252]   [663.112, 529.575]   [713.481, 392.697]   [754.912, 432.896]
         [611.737, 470.876]   [655.753, 526.028]   [711.528, 386.203]   [749.532, 427.686]
         [608.7, 472.967]   [652.502, 526.209]   [708.899, 383.573]   [748.395, 424.338]
         [610.571, 473.994]   [656.866, 526.481]   [708.433, 383.773]   [749.372, 421.711]
         [612.331, 476.811]   [655.825, 528.736]   [710.476, 383.994]   [750.5, 423.178]
         [616.707, 473.099]   [655.885, 531.511]   [710.782, 386.949]   [751.165, 426.381]
         [620.929, 479.097]   [659.65, 536.568]   [714.384, 392.469]   [755.048, 433.069]
         [623.701, 483.53]   [663.765, 539.628]   [719.689, 395.867]   [758.599, 437.636]
         [626.065, 485.477]   [667.452, 540.559]   [725.88, 396.384]   [761.552, 440.648]
         [628.792, 487.292]   [669.844, 542.598]   [728.081, 398.126]   [764.088, 442.198]
         [628.797, 493.589]   [672.587, 546.404]   [730.666, 402.706]   [765.958, 448.27]
         [633.411, 499.479]   [676.227, 552.125]   [735.817, 409.317]   [768.652, 457.583]
         [637.725, 504.063]   [680.502, 555.594]   [736.234, 414.086]   [771.928, 461.979]
         [639.849, 506.384]   [685.237, 556.445]   [739.15, 416.203]   [775.623, 462.488]
         [642.664, 506.708]   [687.967, 558.013]   [743.197, 417.686]   [774.66, 469.04]
         [645.98, 507.898]   [689.572, 559.116]   [743.448, 419.375]   [778.891, 467.452]
         [647.34, 509.383]   [692.332, 559.218]   [746.217, 419.889]   [779.294, 471.17]
         [650.584, 508.773]   [695.6, 558.27]   [750.813, 419.226]   [781.209, 473.132]
         [653.852, 507.633]   [700.863, 556.89]   [754.398, 418.367]   [783.219, 472.812]
         [658.459, 506.448]   [707.237, 554.219]   [758.898, 416.389]   [787.607, 471.846]
         [663.662, 504.907]   [713.37, 551.946]   [763.03, 414.267]   [792.362, 470.735]
         [670.62, 503.122]   [718.352, 550.302]   [767.897, 412.718]   [799.027, 467.575]
         [678.867, 500.834]   [725.816, 547.469]   [771.339, 412.905]   [809.389, 460.969]
         [686.302, 500.827]   [733.006, 545.768]   [778.945, 411.057]   [817.068, 458.8]
         [694.874, 500.825]   [740.739, 545.539]   [786.999, 410.375]   [827.476, 454.59]
         [701.874, 504.453]   [749.434, 547.376]   [795.957, 411.201]   [836.806, 454.517]
         [706.701, 506.081]   [754.494, 549.052]   [801.233, 411.799]   [843.319, 455.142]
         [710.981, 505.929]   [759.921, 549.286]   [804.535, 412.229]   [847.826, 455.934]
         [713.935, 505.807]   [762.054, 550.118]   [808.764, 412.538]   [850.28, 457.831]
         [713.244, 505.047]   [762.407, 548.086]   [807.361, 410.779]   [849.879, 458.881]
         [713.523, 503.494]   [762.442, 546.621]   [808.455, 408.184]   [851.022, 456.009]
         [715.507, 501.378]   [764.568, 545.245]   [810.047, 406.318]   [854.939, 451.628]
         [714.79, 500.84]   [763.286, 544.928]   [810.702, 404.327]   [855.934, 449.139]
         [713.132, 500.13]   [762.2, 544.717]   [810.699, 402.911]   [855.825, 448.027]
         [711.844, 499.289]   [761.653, 544.244]   [812.263, 401.238]   [855.976, 446.909]
         [708.087, 495.733]   [758.417, 544.591]   [807.91, 400.078]   [854.204, 445.167]
         [703.646, 497.794]   [754.677, 546.834]   [806.33, 401.243]   [852.168, 446.242]
         [700.991, 497.662]   [751.521, 550.441]   [805.383, 403.115]   [849.875, 448.386]
         [696.721, 501.53]   [748.856, 553.375]   [799.693, 404.815]   [846.821, 448.639]
         [691.288, 503.017]   [741.936, 555.483]   [795.845, 405.4]   [842.228, 449.829]
         [685.69, 503.76]   [736.568, 556.656]   [793.348, 404.514]   [837.196, 450.377]
         [680.337, 508.235]   [730.712, 559.115]   [787.237, 405.859]   [833.847, 450.786]
         [676.157, 511.457]   [725.175, 562.183]   [784.128, 408.155]   [830.422, 452.076]
         [673.836, 516.716]   [723.185, 566.662]   [779.916, 412.448]   [827.282, 458.281]
         [673.532, 521.122]   [722.461, 572.469]   [781.505, 417.507]   [826.34, 465.381]
         [674.016, 527.543]   [721.983, 579.24]   [782.35, 423.769]   [826.331, 471.472]
         [675.072, 532.769]   [722.344, 584.378]   [782.983, 428.908]   [827.657, 476.478]
         [674.564, 535.788]   [723.642, 585.679]   [782.471, 430.576]   [828.301, 478.042]
         [675.218, 537.221]   [725.275, 586.192]   [783.102, 431.055]   [828.445, 478.44]
         [675.724, 536.842]   [724.841, 586.793]   [785.877, 431.331]   [828.226, 478.982]
         [676.453, 537.115]   [724.556, 587.114]   [784.927, 433.095]   [828.733, 478.957]
         [678.65, 537.878]   [726.681, 587.253]   [788.193, 434.301]   [829.762, 480.184]
         [681.902, 539.671]   [730.872, 588.262]   [790.224, 436.098]   [833.143, 482.328]
         [685.914, 538.913]   [735.234, 588.258]   [791.355, 437.335]   [835.587, 485.137]
         [688.477, 537.286]   [741.021, 585.858]   [795.785, 436.832]   [838.327, 484.118]
         [691.305, 534.059]   [744.193, 583.064]   [795.662, 435.082]   [839.955, 482.981]
         [691.654, 531.988]   [746.749, 578.008]   [796.847, 432.752]   [840.754, 480.757]
         [691.214, 527.159]   [746.896, 574.988]   [795.364, 430.039]   [839.65, 478.115]
         [691.526, 526.943]   [745.963, 572.791]   [793.934, 427.389]   [839.151, 474.193]
         [692.723, 523.803]   [745.912, 571.194]   [796.185, 426.113]   [839.43, 471.992]
         [695.524, 524.83]   [747.132, 571.037]   [798.108, 426.167]   [841.576, 472.041]
         [698.827, 524.252]   [748.959, 571.261]   [799.796, 425.869]   [842.768, 472.402]
         [700.513, 523.176]   [749.577, 569.781]   [799.996, 424.331]   [843.599, 471.341]
         [702.005, 522.401]   [750.304, 568.393]   [802.078, 422.56]   [845.809, 468.927]
         [703.711, 518.873]   [752.12, 566.075]   [805.213, 419.298]   [846.398, 466.849]
         [705.201, 514.692]   [753.701, 563.106]   [807.421, 416.3]   [847.76, 463.385]
         [706.548, 513.678]   [753.803, 561.65]   [808.634, 414.159]   [849.363, 461.236]
         [705.159, 509.681]   [753.83, 560.63]   [806.494, 412.643]   [849.822, 459.382]
         [703.441, 508.481]   [751.825, 559.598]   [805.228, 411.583]   [848.792, 458.077]
         [700.501, 504.371]   [750.663, 557.576]   [805.26, 409.543]   [846.025, 457.179]
         [698.344, 503.428]   [747.814, 555.82]   [801.293, 407.445]   [844.326, 454.917]
         [697.424, 504.133]   [747.383, 555.259]   [799.72, 406.639]   [844.069, 453.659]
         [695.755, 504.367]   [746.069, 555.227]   [798.571, 406.433]   [842.548, 454.116]
         [692.897, 504.613]   [743.794, 554.941]   [798.069, 406.027]   [841.44, 453.196]
         [691.494, 508.447]   [744.457, 557.069]   [796.387, 408.072]   [840.639, 455.197]
         [688.847, 511.915]   [740.989, 560.293]   [794.519, 410.581]   [839.073, 457.674]
         [684.309, 513.782]   [737.497, 562.644]   [792.186, 411.761]   [835.967, 458.83]
         [681.079, 516.123]   [734.349, 565.339]   [787.898, 413.294]   [834.076, 459.687]
         [678.116, 519.461]   [730.78, 569.591]   [786.462, 416.386]   [832.066, 461.633]
         [673.703, 524.18]   [726.249, 574.312]   [782.815, 419.949]   [828.325, 466.348]
         [670.267, 527.554]   [722.719, 579.001]   [780.569, 423.827]   [825.341, 470.733]
         [667.854, 530.941]   [719.902, 582.675]   [779.656, 427.265]   [823.561, 475.198]
         [665.546, 532.339]   [718.284, 583.941]   [778.732, 428.387]   [821.351, 476.399]
         [662.972, 533.624]   [716.861, 584.137]   [778.117, 428.498]   [819.809, 476.235]
         [660.838, 534.513]   [714.568, 584.232]   [774.086, 429.206]   [818.077, 479.047]
         [660.727, 533.435]   [715.317, 583.568]   [771.906, 429.336]   [816.576, 477.725]
         [661.364, 529.316]   [715.581, 581.729]   [770.7, 427.753]   [816.19, 475.744]
         [663.573, 528.599]   [716.847, 579.684]   [773.213, 426.566]   [817.308, 473.604]
         [667.227, 528.381]   [719.811, 578.498]   [774.768, 426.009]   [819.832, 473.018]
         [672.225, 521.937]   [722.332, 577.286]   [778.249, 424.596]   [822.691, 472.244]
         [676.522, 520.899]   [725.171, 575.077]   [783.43, 422.243]   [826.761, 469.695]
         [679.965, 519.827]   [730.864, 572.483]   [786.202, 419.879]   [831.363, 465.871]
         [681.788, 518.406]   [733.005, 570.28]   [788.202, 417.516]   [834.356, 463.443]
         [683.417, 518.71]   [732.237, 570.671]   [790.621, 416.479]   [835.843, 462.693]
         [684.247, 518.944]   [734.956, 569.979]   [792.355, 416.403]   [837.226, 462.499]
         [684.166, 518.14]   [734.603, 568.502]   [792.927, 414.721]   [837.54, 460.736]
         [684.08, 515.6]   [734.983, 566.794]   [792.652, 413.199]   [836.749, 459.488]
         [683.674, 515.088]   [735.577, 565.567]   [792.436, 412.769]   [835.827, 458.93]
         [686.325, 515.079]   [737.961, 566.03]   [794.889, 413.814]   [836.453, 459.555]
         [688.553, 517.736]   [741.646, 567.71]   [796.31, 415.914]   [838.54, 462.015]
         [691.442, 516.375]   [743.602, 568.285]   [800.264, 417.449]   [840.347, 463.485]
         [692.506, 512.435]   [743.658, 566.733]   [803.085, 416.587]   [840.967, 462.578]
         [692.242, 511.588]   [743.654, 563.646]   [800.128, 413.991]   [841.054, 459.292]
         [693.002, 508.693]   [744.933, 560.114]   [798.934, 410.805]   [840.758, 457.26]
         [694.823, 502.358]   [743.502, 558.26]   [799.679, 409.189]   [840.183, 456.152]
         [694.448, 504.094]   [742.431, 558.612]   [798.539, 409.372]   [839.084, 460.321]
         [695.135, 506.051]   [742.623, 559.556]   [800, 409.857]   [840.252, 460.059]
