C1= C2= C3= C4= 
         [523.408, 392.331]   [605.153, 411.963]   [620.911, 293.964]   [680.151, 331.309]
         [520.602, 389.988]   [602.977, 409.37]   [618.277, 291.456]   [677.828, 328.852]
         [517.819, 387.665]   [600.82, 406.799]   [615.665, 288.97]   [675.525, 326.416]
         [514.987, 385.3]   [598.624, 404.182]   [613.007, 286.438]   [673.18, 323.936]
         [512.15, 382.931]   [596.424, 401.56]   [610.344, 283.903]   [670.831, 321.452]
         [509.328, 380.574]   [594.235, 398.952]   [607.694, 281.38]   [668.494, 318.98]
         [506.547, 378.252]   [592.079, 396.382]   [605.084, 278.895]   [666.191, 316.546]
         [503.755, 375.92]   [589.914, 393.802]   [602.463, 276.399]   [663.879, 314.1]
         [500.894, 373.53]   [587.696, 391.158]   [599.778, 273.842]   [661.51, 311.595]
         [498.087, 371.186]   [585.519, 388.564]   [597.143, 271.333]   [659.186, 309.137]
         [495.281, 368.844]   [583.344, 385.972]   [594.51, 268.826]   [656.864, 306.681]
         [492.465, 366.492]   [581.16, 383.369]   [591.866, 266.308]   [654.531, 304.215]
         [489.656, 364.146]   [578.982, 380.773]   [589.229, 263.798]   [652.206, 301.755]
         [486.834, 361.79]   [576.794, 378.165]   [586.58, 261.276]   [649.869, 299.284]
         [483.999, 359.422]   [574.596, 375.546]   [583.919, 258.742]   [647.522, 296.802]
         [481.174, 357.064]   [572.406, 372.936]   [581.268, 256.218]   [645.183, 294.329]
         [478.384, 354.734]   [570.243, 370.357]   [578.649, 253.724]   [642.873, 291.886]
         [475.539, 352.358]   [568.037, 367.728]   [575.978, 251.181]   [640.518, 289.395]
         [472.725, 350.008]   [565.854, 365.127]   [573.337, 248.666]   [638.187, 286.93]
         [469.897, 347.646]   [563.662, 362.515]   [570.683, 246.139]   [635.846, 284.454]
         [467.099, 345.309]   [561.492, 359.928]   [568.055, 243.637]   [633.529, 282.004]
         [464.288, 342.962]   [559.313, 357.331]   [565.418, 241.125]   [631.202, 279.543]
         [461.522, 340.652]   [557.168, 354.775]   [562.821, 238.653]   [628.912, 277.121]
         [458.72, 338.312]   [554.995, 352.185]   [560.19, 236.148]   [626.591, 274.667]
         [455.903, 335.96]   [552.811, 349.583]   [557.547, 233.631]   [624.26, 272.201]
         [453.148, 333.659]   [550.675, 347.037]   [554.961, 231.169]   [621.978, 269.788]
         [450.337, 331.312]   [548.496, 344.439]   [552.322, 228.656]   [619.651, 267.327]
         [447.558, 328.991]   [546.341, 341.871]   [549.714, 226.172]   [617.35, 264.894]
         [444.744, 326.641]   [544.159, 339.271]   [547.072, 223.657]   [615.02, 262.43]
         [441.98, 324.333]   [542.015, 336.716]   [544.477, 221.187]   [612.731, 260.009]
         [439.147, 321.967]   [539.819, 334.098]   [541.818, 218.655]   [610.386, 257.529]
         [436.322, 319.608]   [537.629, 331.488]   [539.167, 216.13]   [608.047, 255.055]
         [433.472, 317.228]   [535.419, 328.854]   [536.491, 213.583]   [605.687, 252.56]
         [430.651, 314.873]   [533.231, 326.247]   [533.843, 211.061]   [603.351, 250.089]
         [427.818, 312.507]   [531.035, 323.63]   [531.184, 208.53]   [601.006, 247.609]
         [424.982, 310.138]   [528.836, 321.009]   [528.522, 205.995]   [598.657, 245.125]
         [422.148, 307.772]   [526.639, 318.39]   [525.862, 203.462]   [596.311, 242.644]
         [419.3, 305.394]   [524.43, 315.758]   [523.189, 200.916]   [593.953, 240.15]
         [416.477, 303.036]   [522.241, 313.149]   [520.538, 198.393]   [591.615, 237.678]
         [413.636, 300.664]   [520.038, 310.524]   [517.872, 195.854]   [589.263, 235.191]
         [410.806, 298.301]   [517.844, 307.909]   [515.216, 193.325]   [586.92, 232.713]
         [407.969, 295.931]   [515.644, 305.287]   [512.552, 190.789]   [584.571, 230.228]
         [405.168, 293.592]   [513.472, 302.698]   [509.923, 188.285]   [582.252, 227.776]
         [402.374, 291.259]   [511.306, 300.117]   [507.301, 185.789]   [579.939, 225.33]
         [399.525, 288.88]   [509.097, 297.484]   [504.626, 183.242]   [577.58, 222.834]
         [396.683, 286.506]   [506.893, 294.857]   [501.958, 180.702]   [575.226, 220.346]
         [393.899, 284.182]   [504.735, 292.285]   [499.346, 178.214]   [572.922, 217.909]
         [391.065, 281.815]   [502.537, 289.666]   [496.685, 175.681]   [570.575, 215.427]
         [388.244, 279.46]   [500.35, 287.06]   [494.038, 173.16]   [568.24, 212.957]
         [385.458, 277.133]   [498.19, 284.485]   [491.422, 170.669]   [565.932, 210.517]
         [382.664, 274.8]   [496.023, 281.903]   [488.8, 168.172]   [563.619, 208.071]
         [379.839, 272.441]   [493.833, 279.293]   [486.148, 165.648]   [561.28, 205.597]
         [377.017, 270.084]   [491.645, 276.685]   [483.499, 163.125]   [558.944, 203.126]
         [374.207, 267.737]   [489.466, 274.088]   [480.861, 160.613]   [556.617, 200.665]
         [371.36, 265.36]   [487.259, 271.457]   [478.189, 158.069]   [554.26, 198.173]
         [368.593, 263.05]   [485.113, 268.9]   [475.592, 155.596]   [551.969, 195.75]
         [365.768, 260.69]   [482.923, 266.29]   [472.94, 153.071]   [549.63, 193.276]
         [362.972, 258.355]   [480.755, 263.706]   [470.315, 150.572]   [547.315, 190.828]
         [360.24, 256.074]   [478.636, 261.181]   [467.751, 148.13]   [545.053, 188.436]
         [357.431, 253.728]   [476.458, 258.585]   [465.114, 145.62]   [542.727, 185.976]
         [354.616, 251.377]   [474.276, 255.984]   [462.472, 143.104]   [540.396, 183.511]
         [351.831, 249.052]   [472.116, 253.41]   [459.858, 140.615]   [538.09, 181.073]
         [349.003, 246.69]   [469.924, 250.798]   [457.204, 138.088]   [535.749, 178.597]
         [346.2, 244.349]   [467.75, 248.207]   [454.572, 135.582]   [533.428, 176.142]
         [343.392, 242.005]   [465.573, 245.612]   [451.937, 133.073]   [531.103, 173.684]
         [340.551, 239.632]   [463.37, 242.987]   [449.27, 130.533]   [528.751, 171.196]
         [337.806, 237.34]   [461.242, 240.45]   [446.693, 128.08]   [526.478, 168.792]
         [335.034, 235.024]   [459.092, 237.888]   [444.091, 125.602]   [524.182, 166.365]
         [332.221, 232.676]   [456.911, 235.289]   [441.451, 123.088]   [521.854, 163.902]
         [329.39, 230.311]   [454.716, 232.673]   [438.793, 120.557]   [519.509, 161.423]
         [326.634, 228.01]   [452.579, 230.126]   [436.206, 118.095]   [517.228, 159.01]
         [323.786, 225.632]   [450.371, 227.494]   [433.533, 115.549]   [514.87, 156.516]
         [320.977, 223.286]   [448.192, 224.898]   [430.896, 113.038]   [512.544, 154.056]
         [318.211, 220.976]   [446.048, 222.342]   [428.3, 110.566]   [510.254, 151.634]
         [315.363, 218.598]   [443.84, 219.711]   [425.627, 108.021]   [507.896, 149.141]
         [312.561, 216.258]   [441.667, 217.121]   [422.996, 105.517]   [505.576, 146.687]
         [309.719, 213.885]   [439.464, 214.495]   [420.329, 102.976]   [503.222, 144.198]
         [306.947, 211.57]   [437.314, 211.933]   [417.727, 100.499]   [500.927, 141.771]
         [304.126, 209.214]   [435.127, 209.327]   [415.078, 97.9775]   [498.591, 139.301]
         [301.33, 206.88]   [432.959, 206.743]   [412.455, 95.4792]   [496.277, 136.853]
         [298.555, 204.562]   [430.807, 204.178]   [409.849, 92.9983]   [493.979, 134.423]
         [295.739, 202.211]   [428.624, 201.577]   [407.206, 90.482]   [491.648, 131.958]
         [292.986, 199.911]   [426.489, 199.032]   [404.622, 88.0211]   [489.368, 129.547]
         [290.143, 197.538]   [424.285, 196.405]   [401.954, 85.4804]   [487.014, 127.058]
         [287.309, 195.171]   [422.088, 193.787]   [399.294, 82.9477]   [484.668, 124.576]
         [284.542, 192.86]   [419.942, 191.229]   [396.696, 80.4739]   [482.376, 122.153]
         [281.77, 190.545]   [417.793, 188.668]   [394.094, 77.9969]   [480.082, 119.726]
         [278.943, 188.185]   [415.601, 186.056]   [391.441, 75.4705]   [477.741, 117.251]
         [276.092, 185.803]   [413.39, 183.421]   [388.764, 72.9217]   [475.38, 114.754]
         [273.255, 183.434]   [411.19, 180.799]   [386.101, 70.3862]   [473.031, 112.27]
         [270.431, 181.076]   [409.001, 178.19]   [383.45, 67.8623]   [470.693, 109.797]
         [267.629, 178.736]   [406.828, 175.6]   [380.82, 65.3579]   [468.373, 107.344]
         [264.808, 176.381]   [404.641, 172.994]   [378.173, 62.8371]   [466.038, 104.874]
         [261.979, 174.019]   [402.448, 170.38]   [375.517, 60.3086]   [463.695, 102.397]
         [259.176, 171.677]   [400.274, 167.789]   [372.886, 57.803]   [461.374, 99.9419]
         [256.401, 169.36]   [398.122, 165.224]   [370.281, 55.3225]   [459.076, 97.5118]
         [253.644, 167.058]   [395.985, 162.677]   [367.693, 52.8591]   [456.794, 95.0984]
         [250.796, 164.679]   [393.776, 160.045]   [365.02, 50.3132]   [454.436, 92.6042]
         [247.974, 162.323]   [391.588, 157.437]   [362.371, 47.791]   [452.099, 90.1333]
         [245.147, 159.962]   [389.396, 154.824]   [359.717, 45.264]   [449.758, 87.6575]
         [242.383, 157.654]   [387.253, 152.271]   [357.123, 42.7942]   [447.47, 85.2378]
         [239.561, 155.297]   [385.065, 149.662]   [354.473, 40.2715]   [445.133, 82.7663]
         [236.584, 152.811]   [382.756, 146.912]   [351.679, 37.6109]   [442.668, 80.1598]
         [233.784, 150.473]   [380.585, 144.324]   [349.051, 35.1085]   [440.35, 77.7082]
         [230.999, 148.148]   [378.426, 141.751]   [346.437, 32.6196]   [438.044, 75.2697]
         [228.238, 145.842]   [376.285, 139.2]   [343.845, 30.1519]   [435.758, 72.8521]
         [225.479, 143.538]   [374.146, 136.65]   [341.256, 27.6859]   [433.474, 70.4363]
         [222.715, 141.229]   [372.003, 134.095]   [338.661, 25.2152]   [431.185, 68.0157]
         [219.957, 138.927]   [369.865, 131.547]   [336.073, 22.7507]   [428.902, 65.6012]
         [217.143, 136.577]   [367.682, 128.947]   [333.431, 20.2354]   [426.572, 63.1369]
         [214.285, 134.19]   [365.466, 126.306]   [330.748, 17.681]   [424.205, 60.6344]
         [211.49, 131.856]   [363.299, 123.723]   [328.124, 15.1827]   [421.891, 58.1869]
         [208.717, 129.54]   [361.149, 121.16]   [325.521, 12.7041]   [419.595, 55.7586]
         [205.875, 127.167]   [358.946, 118.534]   [322.854, 10.1648]   [417.242, 53.2708]
         [203.108, 124.857]   [356.8, 115.977]   [320.257, 7.69183]   [414.951, 50.848]
         [200.294, 122.507]   [354.618, 113.377]   [317.615, 5.1765]   [412.621, 48.3838]
         [197.492, 120.166]   [352.445, 110.787]   [314.985, 2.67172]   [410.301, 45.9298]
         [194.68, 117.818]   [350.265, 108.188]   [312.345, 0.158492]   [407.973, 43.4676]
         [191.883, 115.483]   [348.097, 105.604]   [309.72, -2.34094]   [405.657, 41.0189]
         [189.067, 113.131]   [345.913, 103.002]   [307.077, -4.85757]   [403.326, 38.5534]
         [186.227, 110.76]   [343.711, 100.378]   [304.411, -7.3959]   [400.974, 36.0666]
         [539.288, 366.483]   [591.5, 406.382]   [638.326, 274.431]   [680.436, 314.438]
         [541.352, 361.546]   [593.311, 403.139]   [638.308, 271.617]   [682.344, 313.695]
         [543.662, 360.854]   [595.449, 401.998]   [640.238, 270.596]   [684.552, 313.797]
         [545.296, 358.893]   [594.467, 398.881]   [641.346, 268.154]   [685.8, 310.743]
         [548.422, 355.839]   [597.807, 396.766]   [644.112, 265.922]   [689.229, 306.957]
         [550.761, 354.937]   [600.037, 395.736]   [644.245, 264.804]   [689.03, 309.377]
         [550.622, 350.163]   [600.663, 392.219]   [644.579, 261.496]   [689.107, 304.735]
         [550.732, 343.92]   [602.228, 386.696]   [646.18, 255.323]   [690.506, 296.933]
         [554.87, 335.714]   [604.261, 380.416]   [647.967, 247.704]   [694.33, 288.275]
         [559.503, 327.334]   [609.68, 374.379]   [655.105, 241.149]   [699.817, 280.894]
         [563.971, 322.398]   [613.15, 368.826]   [658.583, 235.744]   [704.703, 276.205]
         [567.118, 316.555]   [617.422, 362.713]   [663.932, 229.496]   [708.999, 272.172]
         [568.006, 309.153]   [618.674, 355.362]   [665.234, 222.038]   [711.357, 265.137]
         [566.858, 301.108]   [616.219, 348.101]   [663.859, 214.453]   [710.811, 257.873]
         [566.137, 293.648]   [617.114, 340.973]   [664.8, 206.552]   [710.816, 250.746]
         [567.843, 289.256]   [619.06, 336.301]   [664.427, 202.061]   [712.301, 245.819]
         [570.136, 286.045]   [621.802, 333.101]   [666.352, 198.762]   [714.404, 241.909]
         [568.885, 283.324]   [620.146, 330.634]   [665.314, 195.204]   [714.013, 239.895]
         [563.778, 281.421]   [614.212, 330.421]   [661.633, 193.633]   [710.079, 239.296]
         [558.651, 277.064]   [608.674, 326.652]   [657.395, 189.04]   [705.379, 231.977]
         [556.245, 271.326]   [606.934, 322.102]   [656.187, 184.098]   [703.545, 226.082]
         [551.351, 265.169]   [622.009, 298.924]   [656.919, 142.912]   [722.954, 174.536]
         [550.836, 258.205]   [616.756, 229.561]   [642.321, 110.468]   [742.942, 135.478]
         [558.714, 254.5]   [639.752, 223.613]   [638.582, 84.1585]   [759.202, 102.902]
         [563.863, 198.162]   [642.726, 236.292]   [662.032, 107.292]   [772.141, 76.4324]
         [568.488, 155.07]   [662.658, 235.605]   [648.628, 141.394]   [787.229, 56.8011]
         [579.675, 183.217]   [666.393, 256.596]   [662.332, 154.608]   [783.087, 94.4759]
         [589.137, 210.887]   [668.244, 278.784]   [672.691, 169.876]   [778.708, 130.224]
         [596.945, 236.511]   [668.847, 299.38]   [681.503, 185.739]   [775.173, 161.502]
         [604.526, 257.03]   [670.779, 315.251]   [688.749, 198.898]   [772.298, 186.875]
         [615.117, 276.609]   [676.77, 331.023]   [700.511, 212.207]   [773.195, 211.831]
         [618.417, 276.276]   [680.03, 331.362]   [703.355, 213.043]   [776.146, 211.694]
         [619.51, 288.925]   [676.696, 340.518]   [708.37, 221.514]   [768.616, 233.099]
         [619.607, 294.078]   [674.917, 343.698]   [708.901, 222.889]   [763.267, 242.199]
         [620.116, 296.919]   [674.025, 344.035]   [710.247, 221.862]   [759.201, 246.463]
         [620.499, 298.622]   [673.078, 345.28]   [712.021, 221.556]   [757.034, 250.254]
         [619.743, 299.208]   [671.289, 345.502]   [712.364, 220.793]   [754.31, 252.698]
         [617.097, 298.189]   [668.086, 344.672]   [711.309, 218.696]   [750.648, 254.786]
